,epoch,training_loss,test_acc,epoch_train_time,total_train_time,lr
83,83,0.04751218855381012,-1.0,36.61913180351257,3028.7119777202606,0.01
84,84,0.06654070317745209,-1.0,36.422492265701294,3065.134469985962,0.01
85,85,0.04728170484304428,-1.0,36.31938672065735,3101.4538567066193,0.01
86,86,0.1318855881690979,-1.0,36.619566440582275,3138.0734231472015,0.01
87,87,0.03854271024465561,-1.0,36.447250843048096,3174.5206739902496,0.01
88,88,0.04685872048139572,-1.0,36.19261312484741,3210.713287115097,0.01
89,89,0.010919300839304924,-1.0,36.174875020980835,3246.888162136078,0.01
90,90,0.08079157024621964,91.78,36.37203359603882,3283.2601957321167,0.01
91,91,0.023529263213276863,-1.0,37.53809428215027,3320.798290014267,0.01
92,92,0.04049994796514511,-1.0,36.46831178665161,3357.2666018009186,0.01
93,93,0.10686244815587997,-1.0,36.48772931098938,3393.754331111908,0.01
94,94,0.06038767844438553,-1.0,36.87931704521179,3430.6336481571198,0.01
95,95,0.05669935420155525,-1.0,36.65875220298767,3467.2924003601074,0.01
96,96,0.03596847876906395,-1.0,36.1607940196991,3503.4531943798065,0.01
97,97,0.03144465386867523,-1.0,36.13117504119873,3539.5843694210052,0.01
98,98,0.0567239448428154,-1.0,36.42346477508545,3576.0078341960907,0.01
99,99,0.06105075031518936,-1.0,36.31696939468384,3612.3248035907745,0.01
100,100,0.00453350692987442,91.36,36.90875220298767,3649.233555793762,0.01
101,101,0.02485816180706024,-1.0,37.20153045654297,3686.435086250305,0.01
102,102,0.03163895756006241,-1.0,36.18546795845032,3722.6205542087555,0.01
103,103,0.06511452794075012,-1.0,36.26643347740173,3758.886987686157,0.01
104,104,0.07549373060464859,-1.0,36.3739378452301,3795.2609255313873,0.01
105,105,0.027688879519701004,-1.0,36.236265897750854,3831.497191429138,0.01
106,106,0.005645553581416607,-1.0,36.88098073005676,3868.378172159195,0.01
107,107,0.05621446296572685,-1.0,36.18711876869202,3904.565290927887,0.01
108,108,0.104744553565979,-1.0,36.80974555015564,3941.3750364780426,0.01
109,109,0.012942858040332794,-1.0,37.02561354637146,3978.400650024414,0.01
110,110,0.014317238703370094,91.82,36.6337206363678,4015.034370660782,0.01
111,111,0.035197749733924866,-1.0,36.50624394416809,4051.54061460495,0.01
112,112,0.006058683153241873,-1.0,36.13072180747986,4087.67133641243,0.01
113,113,0.04585668444633484,-1.0,37.009371519088745,4124.680707931519,0.01
114,114,0.014462480321526527,-1.0,36.67421555519104,4161.35492348671,0.01
115,115,0.002842164132744074,-1.0,36.678694009780884,4198.0336174964905,0.01
116,116,0.0076787108555436134,-1.0,36.25747203826904,4234.2910895347595,0.01
117,117,0.03223230317234993,-1.0,36.12673330307007,4270.41782283783,0.01
118,118,0.02069629356265068,-1.0,36.22162580490112,4306.639448642731,0.01
119,119,0.05014844983816147,-1.0,36.1243793964386,4342.763828039169,0.01
120,120,0.044561028480529785,91.53,36.48280382156372,4379.246631860733,0.01
121,121,0.003628060920163989,-1.0,36.42016243934631,4415.666794300079,0.001
122,122,0.001499272184446454,-1.0,36.24069118499756,4451.907485485077,0.001
123,123,0.010246902704238892,-1.0,37.31234645843506,4489.219831943512,0.001
124,124,0.018358711153268814,-1.0,36.413614988327026,4525.633446931839,0.001
125,125,0.0019860847387462854,-1.0,36.464272260665894,4562.097719192505,0.001
126,126,0.0002557409752625972,-1.0,36.03602385520935,4598.133743047714,0.001
127,127,0.0007230985211208463,-1.0,36.15012335777283,4634.283866405487,0.001
128,128,0.00031744042644277215,-1.0,36.0281126499176,4670.311979055405,0.001
129,129,0.0016281778225675225,-1.0,36.19603228569031,4706.508011341095,0.001
130,130,0.007033934351056814,92.42,35.97154712677002,4742.479558467865,0.001
131,131,0.001117237494327128,-1.0,35.997578382492065,4778.477136850357,0.001
132,132,0.004379707854241133,-1.0,35.9327712059021,4814.409908056259,0.001
133,133,0.0022674554493278265,-1.0,35.938671588897705,4850.348579645157,0.001
134,134,0.003934555221349001,-1.0,36.05388641357422,4886.402466058731,0.001
135,135,0.01527550257742405,-1.0,36.08947563171387,4922.491941690445,0.001
136,136,0.0029336092993617058,-1.0,36.469356060028076,4958.961297750473,0.001
137,137,0.001505291205830872,-1.0,35.99633264541626,4994.957630395889,0.001
138,138,0.0008919488755054772,-1.0,36.053974628448486,5031.011605024338,0.001
139,139,0.0011699057649821043,-1.0,36.21623492240906,5067.227839946747,0.001
140,140,0.000703053898178041,92.46,35.90675473213196,5103.134594678879,0.001
141,141,0.004998506046831608,-1.0,36.07595086097717,5139.210545539856,0.001
142,142,0.0004928536363877356,-1.0,36.2350492477417,5175.445594787598,0.001
143,143,0.001548322499729693,-1.0,36.045382499694824,5211.4909772872925,0.001
144,144,0.007136047817766666,-1.0,36.86736488342285,5248.358342170715,0.001
145,145,0.0002504113654140383,-1.0,36.01396131515503,5284.37230348587,0.001
146,146,0.00021259536151774228,-1.0,36.01767897605896,5320.389982461929,0.001
147,147,0.0005030350293964148,-1.0,36.190959215164185,5356.5809416770935,0.001
148,148,0.019956503063440323,-1.0,35.984185457229614,5392.565127134323,0.001
149,149,0.003318206639960408,-1.0,36.236655473709106,5428.801782608032,0.001
150,150,0.008578222244977951,92.63,36.2518572807312,5465.053639888763,0.001
151,151,0.0011198001448065042,-1.0,36.80136227607727,5501.855002164841,0.001
152,152,0.0005776315229013562,-1.0,36.23022794723511,5538.085230112076,0.001
153,153,0.039261844009160995,-1.0,35.991732597351074,5574.076962709427,0.001
154,154,0.0002493021311238408,-1.0,36.721675872802734,5610.79863858223,0.001
155,155,0.0030647949315607548,-1.0,36.78039336204529,5647.579031944275,0.001
156,156,0.00033515781979076564,-1.0,36.89785623550415,5684.476888179779,0.001
157,157,0.0007152918842621148,-1.0,37.01492476463318,5721.491812944412,0.001
158,158,0.00038828497054055333,-1.0,35.97003984451294,5757.461852788925,0.001
159,159,7.590842142235488e-05,-1.0,36.19899868965149,5793.660851478577,0.001
160,160,0.0015033294912427664,92.67,36.04217529296875,5829.703026771545,0.001
